time,pair,condition,subject,F,Fb
0.145,O->O,face,BeFe,0.00097251754252639,0.000766650512717604
0.17,O->O,face,BeFe,0.000993753933984323,0.000766650512717604
0.195,O->O,face,BeFe,0.00120308359655198,0.000766650512717604
0.22,O->O,face,BeFe,0.00139553404320836,0.000766650512717604
0.245,O->O,face,BeFe,0.00138134870237607,0.000766650512717604
0.27,O->O,face,BeFe,0.00123844791910699,0.000766650512717604
0.295,O->O,face,BeFe,0.00141909643621858,0.000766650512717604
0.32,O->O,face,BeFe,0.00141656146104637,0.000766650512717604
0.345,O->O,face,BeFe,0.00142424997386627,0.000766650512717604
0.37,O->O,face,BeFe,0.0015226252572424,0.000766650512717604
0.395,O->O,face,BeFe,0.00160275640828885,0.000766650512717604
0.42,O->O,face,BeFe,0.00158488248006549,0.000766650512717604
0.445,O->O,face,BeFe,0.00148522252627359,0.000766650512717604
0.47,O->O,face,BeFe,0.001431038396437,0.000766650512717604
0.495,O->O,face,BeFe,0.0014184411920904,0.000766650512717604
0.52,O->O,face,BeFe,0.00144225624632355,0.000766650512717604
0.545,O->O,face,BeFe,0.0012823956254239,0.000766650512717604
0.57,O->O,face,BeFe,0.00113251495443066,0.000766650512717604
0.595,O->O,face,BeFe,0.00104449617015078,0.000766650512717604
0.62,O->O,face,BeFe,0.000900445305665301,0.000766650512717604
0.645,O->O,face,BeFe,0.000889254774533441,0.000766650512717604
0.67,O->O,face,BeFe,0.000970898724962552,0.000766650512717604
0.695,O->O,face,BeFe,0.00111518198460942,0.000766650512717604
0.72,O->O,face,BeFe,0.00118089922873381,0.000766650512717604
0.745,O->O,face,BeFe,0.00118978497334751,0.000766650512717604
0.77,O->O,face,BeFe,0.00120651681893662,0.000766650512717604
0.795,O->O,face,BeFe,0.00119542140105793,0.000766650512717604
0.82,O->O,face,BeFe,0.0012964583628424,0.000766650512717604
0.845,O->O,face,BeFe,0.00123059012190311,0.000766650512717604
0.87,O->O,face,BeFe,0.00116322287762515,0.000766650512717604
0.895,O->O,face,BeFe,0.00107874670401372,0.000766650512717604
0.92,O->O,face,BeFe,0.00111095782171674,0.000766650512717604
0.945,O->O,face,BeFe,0.00111523345769072,0.000766650512717604
0.97,O->O,face,BeFe,0.00104301356601525,0.000766650512717604
0.995,O->O,face,BeFe,0.00101634163115506,0.000766650512717604
1.02,O->O,face,BeFe,0.00101535298778629,0.000766650512717604
1.045,O->O,face,BeFe,0.000958317021967616,0.000766650512717604
1.07,O->O,face,BeFe,0.00104768139911087,0.000766650512717604
1.095,O->O,face,BeFe,0.000999758848753203,0.000766650512717604
1.12,O->O,face,BeFe,0.00111103434326694,0.000766650512717604
1.145,O->O,face,BeFe,0.00117132713595666,0.000766650512717604
1.17,O->O,face,BeFe,0.0011121755506467,0.000766650512717604
1.195,O->O,face,BeFe,0.0013231862435471,0.000766650512717604
1.22,O->O,face,BeFe,0.00127783220379413,0.000766650512717604
1.245,O->O,face,BeFe,0.00126725681120007,0.000766650512717604
1.27,O->O,face,BeFe,0.00116759601972234,0.000766650512717604
1.295,O->O,face,BeFe,0.00130426390585768,0.000766650512717604
1.32,O->O,face,BeFe,0.00129751023065495,0.000766650512717604
1.345,O->O,face,BeFe,0.00124840366723646,0.000766650512717604
1.37,O->O,face,BeFe,0.00125474936470226,0.000766650512717604
1.395,O->O,face,BeFe,0.00113893090720438,0.000766650512717604
1.42,O->O,face,BeFe,0.00118992345848696,0.000766650512717604
1.445,O->O,face,BeFe,0.00109003215818916,0.000766650512717604
1.47,O->O,face,BeFe,0.00102838734648017,0.000766650512717604
1.495,O->O,face,BeFe,0.00101962120265796,0.000766650512717604
-0.105,O->F,face,BeFe,0.00517403673973504,0.00409743701096588
-0.08,O->F,face,BeFe,0.00461606210880916,0.00409743701096588
-0.055,O->F,face,BeFe,0.00472420847579258,0.00409743701096588
-0.03,O->F,face,BeFe,0.00450065895081053,0.00409743701096588
-0.005,O->F,face,BeFe,0.00416955291629151,0.00409743701096588
0.02,O->F,face,BeFe,0.00428996144020743,0.00409743701096588
0.045,O->F,face,BeFe,0.00386485601418585,0.00409743701096588
0.07,O->F,face,BeFe,0.00409432647530394,0.00409743701096588
0.095,O->F,face,BeFe,0.00469561901375926,0.00409743701096588
0.12,O->F,face,BeFe,0.00455536807125512,0.00409743701096588
0.145,O->F,face,BeFe,0.00359801307964602,0.00409743701096588
0.17,O->F,face,BeFe,0.00345471907970207,0.00409743701096588
0.195,O->F,face,BeFe,0.00498698093467098,0.00409743701096588
0.22,O->F,face,BeFe,0.00565050819270496,0.00409743701096588
0.245,O->F,face,BeFe,0.00665606544087183,0.00409743701096588
0.27,O->F,face,BeFe,0.00703322278551965,0.00409743701096588
0.295,O->F,face,BeFe,0.00576098567719185,0.00409743701096588
0.32,O->F,face,BeFe,0.00809664939261268,0.00409743701096588
0.345,O->F,face,BeFe,0.00847939338134296,0.00409743701096588
0.37,O->F,face,BeFe,0.00758790189957637,0.00409743701096588
0.395,O->F,face,BeFe,0.00694262032300941,0.00409743701096588
0.42,O->F,face,BeFe,0.00687615956922016,0.00409743701096588
0.445,O->F,face,BeFe,0.00722478310760266,0.00409743701096588
0.47,O->F,face,BeFe,0.00876778421054425,0.00409743701096588
0.495,O->F,face,BeFe,0.00954379283567874,0.00409743701096588
0.52,O->F,face,BeFe,0.0109858349910539,0.00409743701096588
0.545,O->F,face,BeFe,0.0118770022848693,0.00409743701096588
0.57,O->F,face,BeFe,0.0118753627640373,0.00409743701096588
0.595,O->F,face,BeFe,0.0134953847850312,0.00409743701096588
0.62,O->F,face,BeFe,0.0128065089619582,0.00409743701096588
0.645,O->F,face,BeFe,0.0116372468384185,0.00409743701096588
0.67,O->F,face,BeFe,0.0113611427972273,0.00409743701096588
0.695,O->F,face,BeFe,0.0115316713453417,0.00409743701096588
0.72,O->F,face,BeFe,0.0104343845942303,0.00409743701096588
0.745,O->F,face,BeFe,0.0098596961947095,0.00409743701096588
0.77,O->F,face,BeFe,0.00998496614306887,0.00409743701096588
0.795,O->F,face,BeFe,0.010320617783858,0.00409743701096588
0.82,O->F,face,BeFe,0.0107502853848551,0.00409743701096588
0.845,O->F,face,BeFe,0.0104382218695278,0.00409743701096588
0.87,O->F,face,BeFe,0.00885038701546748,0.00409743701096588
0.895,O->F,face,BeFe,0.00703352053980666,0.00409743701096588
0.92,O->F,face,BeFe,0.00779159892100267,0.00409743701096588
0.945,O->F,face,BeFe,0.00895723643443702,0.00409743701096588
0.97,O->F,face,BeFe,0.00716763723117353,0.00409743701096588
0.995,O->F,face,BeFe,0.00723939774066906,0.00409743701096588
1.02,O->F,face,BeFe,0.00685238475492511,0.00409743701096588
1.045,O->F,face,BeFe,0.0069734922610607,0.00409743701096588
1.07,O->F,face,BeFe,0.00800774779659363,0.00409743701096588
1.095,O->F,face,BeFe,0.00882461884700447,0.00409743701096588
1.12,O->F,face,BeFe,0.0071884043797148,0.00409743701096588
1.145,O->F,face,BeFe,0.00783727444832039,0.00409743701096588
1.17,O->F,face,BeFe,0.00738805054243841,0.00409743701096588
1.195,O->F,face,BeFe,0.0072325109226945,0.00409743701096588
1.22,O->F,face,BeFe,0.00684994571659558,0.00409743701096588
1.245,O->F,face,BeFe,0.00714564157615882,0.00409743701096588
1.27,O->F,face,BeFe,0.00702842619985944,0.00409743701096588
1.295,O->F,face,BeFe,0.00669988008529288,0.00409743701096588
1.32,O->F,face,BeFe,0.00558001191198798,0.00409743701096588
1.345,O->F,face,BeFe,0.00548176610838524,0.00409743701096588
1.37,O->F,face,BeFe,0.00554330931789337,0.00409743701096588
1.395,O->F,face,BeFe,0.00629627084318685,0.00409743701096588
1.42,O->F,face,BeFe,0.00652057967423048,0.00409743701096588
1.445,O->F,face,BeFe,0.00690512433690671,0.00409743701096588
1.47,O->F,face,BeFe,0.007507308150565,0.00409743701096588
1.495,O->F,face,BeFe,0.0074820534108504,0.00409743701096588
-0.105,F->R,face,BeFe,0.0189709155987998,0.0145769566419318
-0.08,F->R,face,BeFe,0.0151421095454793,0.0145769566419318
-0.055,F->R,face,BeFe,0.0148926675619521,0.0145769566419318
-0.03,F->R,face,BeFe,0.0128656094141348,0.0145769566419318
-0.005,F->R,face,BeFe,0.012190123164558,0.0145769566419318
0.02,F->R,face,BeFe,0.0116067309526358,0.0145769566419318
0.045,F->R,face,BeFe,0.00935156596707998,0.0145769566419318
0.07,F->R,face,BeFe,0.0103482202159171,0.0145769566419318
0.095,F->R,face,BeFe,0.00892118102153461,0.0145769566419318
0.12,F->R,face,BeFe,0.00774595187044724,0.0145769566419318
0.145,F->R,face,BeFe,0.00742460984903914,0.0145769566419318
0.17,F->R,face,BeFe,0.00881684994396892,0.0145769566419318
0.195,F->R,face,BeFe,0.00875728966239819,0.0145769566419318
0.22,F->R,face,BeFe,0.0069234139744907,0.0145769566419318
0.245,F->R,face,BeFe,0.00518876928326506,0.0145769566419318
0.27,F->R,face,BeFe,0.00513405855566873,0.0145769566419318
0.295,F->R,face,BeFe,0.00492801049563241,0.0145769566419318
0.32,F->R,face,BeFe,0.00603543424971065,0.0145769566419318
0.345,F->R,face,BeFe,0.00571769159739688,0.0145769566419318
0.37,F->R,face,BeFe,0.00623471146271015,0.0145769566419318
0.395,F->R,face,BeFe,0.00668894475036552,0.0145769566419318
0.42,F->R,face,BeFe,0.00524385927943172,0.0145769566419318
0.445,F->R,face,BeFe,0.00440401074189367,0.0145769566419318
0.47,F->R,face,BeFe,0.00330136078072485,0.0145769566419318
0.495,F->R,face,BeFe,0.00437789884983886,0.0145769566419318
0.52,F->R,face,BeFe,0.00283484619313867,0.0145769566419318
0.545,F->R,face,BeFe,0.00223889046226589,0.0145769566419318
0.57,F->R,face,BeFe,0.00282036892136261,0.0145769566419318
0.595,F->R,face,BeFe,0.00317088504073126,0.0145769566419318
0.62,F->R,face,BeFe,0.00468723879528454,0.0145769566419318
0.645,F->R,face,BeFe,0.00451921786238074,0.0145769566419318
0.67,F->R,face,BeFe,0.00404324057882377,0.0145769566419318
0.695,F->R,face,BeFe,0.00487227587079531,0.0145769566419318
0.72,F->R,face,BeFe,0.00618341141785095,0.0145769566419318
0.745,F->R,face,BeFe,0.0070768360526472,0.0145769566419318
0.77,F->R,face,BeFe,0.00822557694802128,0.0145769566419318
0.795,F->R,face,BeFe,0.00948952817178395,0.0145769566419318
0.82,F->R,face,BeFe,0.0100677471651807,0.0145769566419318
0.845,F->R,face,BeFe,0.00999338120638527,0.0145769566419318
0.87,F->R,face,BeFe,0.00964283968164636,0.0145769566419318
0.895,F->R,face,BeFe,0.0104656807358054,0.0145769566419318
0.92,F->R,face,BeFe,0.0116838192657127,0.0145769566419318
0.945,F->R,face,BeFe,0.0120624975014465,0.0145769566419318
0.97,F->R,face,BeFe,0.0124232593300064,0.0145769566419318
0.995,F->R,face,BeFe,0.010759779971238,0.0145769566419318
1.02,F->R,face,BeFe,0.0100228595386227,0.0145769566419318
1.045,F->R,face,BeFe,0.010443962410065,0.0145769566419318
1.07,F->R,face,BeFe,0.0108132024916756,0.0145769566419318
1.095,F->R,face,BeFe,0.0103774503554916,0.0145769566419318
1.12,F->R,face,BeFe,0.0110171705877207,0.0145769566419318
1.145,F->R,face,BeFe,0.00990452994699353,0.0145769566419318
1.17,F->R,face,BeFe,0.00833590274994833,0.0145769566419318
1.195,F->R,face,BeFe,0.00884644595356576,0.0145769566419318
1.22,F->R,face,BeFe,0.0101548502768196,0.0145769566419318
1.245,F->R,face,BeFe,0.0121608433039739,0.0145769566419318
1.27,F->R,face,BeFe,0.0118911034826397,0.0145769566419318
1.295,F->R,face,BeFe,0.0107228829284765,0.0145769566419318
1.32,F->R,face,BeFe,0.0090426271170827,0.0145769566419318
1.345,F->R,face,BeFe,0.0097231496744854,0.0145769566419318
1.37,F->R,face,BeFe,0.0107160596704574,0.0145769566419318
1.395,F->R,face,BeFe,0.00987516495818852,0.0145769566419318
1.42,F->R,face,BeFe,0.0105771205152223,0.0145769566419318
1.445,F->R,face,BeFe,0.0123530222121673,0.0145769566419318
1.47,F->R,face,BeFe,0.0100530995621568,0.0145769566419318
1.495,F->R,face,BeFe,0.00915063455802567,0.0145769566419318
-0.105,F->O,face,BeFe,0.00695398240185341,0.00475685467799281
-0.08,F->O,face,BeFe,0.00643566119498473,0.00475685467799281
-0.055,F->O,face,BeFe,0.00572147123443756,0.00475685467799281
-0.03,F->O,face,BeFe,0.00507831988727503,0.00475685467799281
-0.005,F->O,face,BeFe,0.00443344488581943,0.00475685467799281
0.02,F->O,face,BeFe,0.00611960502121178,0.00475685467799281
0.045,F->O,face,BeFe,0.00574831620713212,0.00475685467799281
0.07,F->O,face,BeFe,0.00559393213688963,0.00475685467799281
0.095,F->O,face,BeFe,0.00680977840059427,0.00475685467799281
0.12,F->O,face,BeFe,0.00593279050445972,0.00475685467799281
0.145,F->O,face,BeFe,0.00675293958173029,0.00475685467799281
0.17,F->O,face,BeFe,0.00782848462355901,0.00475685467799281
0.195,F->O,face,BeFe,0.00803357295384899,0.00475685467799281
0.22,F->O,face,BeFe,0.00900328084640023,0.00475685467799281
0.245,F->O,face,BeFe,0.00891870641902415,0.00475685467799281
0.27,F->O,face,BeFe,0.00939533632680423,0.00475685467799281
0.295,F->O,face,BeFe,0.0096439293628805,0.00475685467799281
0.32,F->O,face,BeFe,0.00836992162319916,0.00475685467799281
0.345,F->O,face,BeFe,0.0058406463002143,0.00475685467799281
0.37,F->O,face,BeFe,0.00711028750865239,0.00475685467799281
0.395,F->O,face,BeFe,0.00676245898114303,0.00475685467799281
0.42,F->O,face,BeFe,0.00632117574764379,0.00475685467799281
0.445,F->O,face,BeFe,0.00665020050837484,0.00475685467799281
0.47,F->O,face,BeFe,0.00748323927447814,0.00475685467799281
0.495,F->O,face,BeFe,0.00740068093583091,0.00475685467799281
0.52,F->O,face,BeFe,0.00716336766168979,0.00475685467799281
0.545,F->O,face,BeFe,0.00743764712001393,0.00475685467799281
0.57,F->O,face,BeFe,0.00670248921133521,0.00475685467799281
0.595,F->O,face,BeFe,0.00704116761647811,0.00475685467799281
0.62,F->O,face,BeFe,0.00658003996852585,0.00475685467799281
0.645,F->O,face,BeFe,0.00689477599067345,0.00475685467799281
0.67,F->O,face,BeFe,0.00800979006584157,0.00475685467799281
0.695,F->O,face,BeFe,0.00724922024539865,0.00475685467799281
0.72,F->O,face,BeFe,0.00779491037914681,0.00475685467799281
0.745,F->O,face,BeFe,0.00925184180047722,0.00475685467799281
0.77,F->O,face,BeFe,0.00992090819985947,0.00475685467799281
0.795,F->O,face,BeFe,0.00867996965871498,0.00475685467799281
0.82,F->O,face,BeFe,0.00779313293426753,0.00475685467799281
0.845,F->O,face,BeFe,0.0080596822143093,0.00475685467799281
0.87,F->O,face,BeFe,0.00841642027495482,0.00475685467799281
0.895,F->O,face,BeFe,0.00884733999316722,0.00475685467799281
0.92,F->O,face,BeFe,0.00884941269725914,0.00475685467799281
0.945,F->O,face,BeFe,0.00802697554979659,0.00475685467799281
0.97,F->O,face,BeFe,0.0076711087894239,0.00475685467799281
0.995,F->O,face,BeFe,0.00708607939992589,0.00475685467799281
1.02,F->O,face,BeFe,0.0064024719373208,0.00475685467799281
1.045,F->O,face,BeFe,0.00738978811025959,0.00475685467799281
1.07,F->O,face,BeFe,0.00723555979442381,0.00475685467799281
1.095,F->O,face,BeFe,0.00675238452635085,0.00475685467799281
1.12,F->O,face,BeFe,0.00623450825855798,0.00475685467799281
1.145,F->O,face,BeFe,0.00717726697754983,0.00475685467799281
1.17,F->O,face,BeFe,0.00632822524374888,0.00475685467799281
1.195,F->O,face,BeFe,0.00716362548726579,0.00475685467799281
1.22,F->O,face,BeFe,0.00722106735543093,0.00475685467799281
1.245,F->O,face,BeFe,0.00806018368129457,0.00475685467799281
1.27,F->O,face,BeFe,0.00654672000618461,0.00475685467799281
1.295,F->O,face,BeFe,0.00530636855538091,0.00475685467799281
1.32,F->O,face,BeFe,0.00494838964377209,0.00475685467799281
1.345,F->O,face,BeFe,0.00557950649522354,0.00475685467799281
1.37,F->O,face,BeFe,0.00453797634469311,0.00475685467799281
1.395,F->O,face,BeFe,0.00272534145901204,0.00475685467799281
1.42,F->O,face,BeFe,0.00261399481757962,0.00475685467799281
1.445,F->O,face,BeFe,0.00330193037601134,0.00475685467799281
1.47,F->O,face,BeFe,0.00274984719817439,0.00475685467799281
1.495,F->O,face,BeFe,0.00320351252844375,0.00475685467799281
-0.105,F->F,face,BeFe,0,0
-0.08,F->F,face,BeFe,0,0
-0.055,F->F,face,BeFe,0,0
-0.03,F->F,face,BeFe,0,0
-0.005,F->F,face,BeFe,0,0
0.02,F->F,face,BeFe,0,0
0.045,F->F,face,BeFe,0,0
0.07,F->F,face,BeFe,0,0
0.095,F->F,face,BeFe,0,0
0.12,F->F,face,BeFe,0,0
0.145,F->F,face,BeFe,0,0
0.17,F->F,face,BeFe,0,0
0.195,F->F,face,BeFe,0,0
0.22,F->F,face,BeFe,0,0
0.245,F->F,face,BeFe,0,0
0.27,F->F,face,BeFe,0,0
0.295,F->F,face,BeFe,0,0
0.32,F->F,face,BeFe,0,0
0.345,F->F,face,BeFe,0,0
0.37,F->F,face,BeFe,0,0
0.395,F->F,face,BeFe,0,0
0.42,F->F,face,BeFe,0,0
0.445,F->F,face,BeFe,0,0
0.47,F->F,face,BeFe,0,0
0.495,F->F,face,BeFe,0,0
0.52,F->F,face,BeFe,0,0
0.545,F->F,face,BeFe,0,0
0.57,F->F,face,BeFe,0,0
0.595,F->F,face,BeFe,0,0
0.62,F->F,face,BeFe,0,0
0.645,F->F,face,BeFe,0,0
0.67,F->F,face,BeFe,0,0
0.695,F->F,face,BeFe,0,0
0.72,F->F,face,BeFe,0,0
0.745,F->F,face,BeFe,0,0
0.77,F->F,face,BeFe,0,0
0.795,F->F,face,BeFe,0,0
0.82,F->F,face,BeFe,0,0
0.845,F->F,face,BeFe,0,0
0.87,F->F,face,BeFe,0,0
0.895,F->F,face,BeFe,0,0
0.92,F->F,face,BeFe,0,0
0.945,F->F,face,BeFe,0,0
0.97,F->F,face,BeFe,0,0
0.995,F->F,face,BeFe,0,0
1.02,F->F,face,BeFe,0,0
1.045,F->F,face,BeFe,0,0
1.07,F->F,face,BeFe,0,0
1.095,F->F,face,BeFe,0,0
1.12,F->F,face,BeFe,0,0
1.145,F->F,face,BeFe,0,0
1.17,F->F,face,BeFe,0,0
1.195,F->F,face,BeFe,0,0
1.22,F->F,face,BeFe,0,0
1.245,F->F,face,BeFe,0,0
1.27,F->F,face,BeFe,0,0
1.295,F->F,face,BeFe,0,0
1.32,F->F,face,BeFe,0,0
1.345,F->F,face,BeFe,0,0
1.37,F->F,face,BeFe,0,0
1.395,F->F,face,BeFe,0,0
1.42,F->F,face,BeFe,0,0
1.445,F->F,face,BeFe,0,0
1.47,F->F,face,BeFe,0,0
1.495,F->F,face,BeFe,0,0
-0.105,R->R,place,BeFe,0.00128046466316907,0.000996386899271013
-0.08,R->R,place,BeFe,0.0013590286487065,0.000996386899271013
-0.055,R->R,place,BeFe,0.00137316628246806,0.000996386899271013
-0.03,R->R,place,BeFe,0.00131201184196467,0.000996386899271013
-0.005,R->R,place,BeFe,0.00140737550644193,0.000996386899271013
0.02,R->R,place,BeFe,0.00101793500761202,0.000996386899271013
0.045,R->R,place,BeFe,0.00103421763189754,0.000996386899271013
0.07,R->R,place,BeFe,0.00103510991564014,0.000996386899271013
0.095,R->R,place,BeFe,0.000810328475019951,0.000996386899271013
0.12,R->R,place,BeFe,0.00113999754205767,0.000996386899271013
0.145,R->R,place,BeFe,0.00296153060572814,0.000996386899271013
0.17,R->R,place,BeFe,0.00389596963246872,0.000996386899271013
0.195,R->R,place,BeFe,0.00399290687933274,0.000996386899271013
0.22,R->R,place,BeFe,0.00288846560169513,0.000996386899271013
0.245,R->R,place,BeFe,0.00292255400473391,0.000996386899271013
0.27,R->R,place,BeFe,0.0030185065504836,0.000996386899271013
0.295,R->R,place,BeFe,0.00305516025312534,0.000996386899271013
0.32,R->R,place,BeFe,0.00288837979639804,0.000996386899271013
0.345,R->R,place,BeFe,0.00282311596815887,0.000996386899271013
0.37,R->R,place,BeFe,0.00259310546522289,0.000996386899271013
0.395,R->R,place,BeFe,0.00254250704538311,0.000996386899271013
0.42,R->R,place,BeFe,0.00256786988719782,0.000996386899271013
0.445,R->R,place,BeFe,0.00253750541594439,0.000996386899271013
0.47,R->R,place,BeFe,0.00213619480457557,0.000996386899271013
0.495,R->R,place,BeFe,0.00195990471972212,0.000996386899271013
0.52,R->R,place,BeFe,0.00165954692306948,0.000996386899271013
0.545,R->R,place,BeFe,0.00148463544376101,0.000996386899271013
0.57,R->R,place,BeFe,0.00114507281632273,0.000996386899271013
0.595,R->R,place,BeFe,0.00109485043023759,0.000996386899271013
0.62,R->R,place,BeFe,0.00115191438595848,0.000996386899271013
0.645,R->R,place,BeFe,0.00123495379180996,0.000996386899271013
0.67,R->R,place,BeFe,0.00111870805300561,0.000996386899271013
0.695,R->R,place,BeFe,0.00096351198419558,0.000996386899271013
0.72,R->R,place,BeFe,0.000890828627612213,0.000996386899271013
0.745,R->R,place,BeFe,0.000788930482481792,0.000996386899271013
0.77,R->R,place,BeFe,0.00102947530553147,0.000996386899271013
0.795,R->R,place,BeFe,0.00112807708761882,0.000996386899271013
0.82,R->R,place,BeFe,0.00108901583785778,0.000996386899271013
0.845,R->R,place,BeFe,0.00118351922179253,0.000996386899271013
0.87,R->R,place,BeFe,0.00141502436066353,0.000996386899271013
0.895,R->R,place,BeFe,0.001670305479936,0.000996386899271013
0.92,R->R,place,BeFe,0.00147807544587724,0.000996386899271013
0.945,R->R,place,BeFe,0.00139118058977969,0.000996386899271013
0.97,R->R,place,BeFe,0.00122605810939823,0.000996386899271013
0.995,R->R,place,BeFe,0.00105334787515569,0.000996386899271013
1.02,R->R,place,BeFe,0.000954168540891389,0.000996386899271013
1.045,R->R,place,BeFe,0.00103606963732932,0.000996386899271013
1.07,R->R,place,BeFe,0.000926821668948542,0.000996386899271013
1.095,R->R,place,BeFe,0.00105519473127439,0.000996386899271013
1.12,R->R,place,BeFe,0.00102487226864728,0.000996386899271013
1.145,R->R,place,BeFe,0.00098536365341199,0.000996386899271013
1.17,R->R,place,BeFe,0.00123667760504947,0.000996386899271013
1.195,R->R,place,BeFe,0.00126229905336138,0.000996386899271013
1.22,R->R,place,BeFe,0.00101877640145097,0.000996386899271013
1.245,R->R,place,BeFe,0.00131205888695263,0.000996386899271013
1.27,R->R,place,BeFe,0.00134897808631251,0.000996386899271013
1.295,R->R,place,BeFe,0.00148305617908662,0.000996386899271013
1.32,R->R,place,BeFe,0.00198084307339386,0.000996386899271013
1.345,R->R,place,BeFe,0.00198507652420806,0.000996386899271013
1.37,R->R,place,BeFe,0.00170004764349546,0.000996386899271013
1.395,R->R,place,BeFe,0.00173002340948653,0.000996386899271013
1.42,R->R,place,BeFe,0.00160082344260065,0.000996386899271013
1.445,R->R,place,BeFe,0.00168646572528964,0.000996386899271013
1.47,R->R,place,BeFe,0.00168108045951164,0.000996386899271013
1.495,R->R,place,BeFe,0.00152255159422528,0.000996386899271013
-0.105,R->O,place,BeFe,0.0196033712865074,0.0134828758351375
-0.08,R->O,place,BeFe,0.0209218416716226,0.0134828758351375
-0.055,R->O,place,BeFe,0.0203249546315192,0.0134828758351375
-0.03,R->O,place,BeFe,0.019569494358592,0.0134828758351375
-0.005,R->O,place,BeFe,0.0167424885029277,0.0134828758351375
0.02,R->O,place,BeFe,0.0177644858160875,0.0134828758351375
0.045,R->O,place,BeFe,0.019701249311538,0.0134828758351375
0.07,R->O,place,BeFe,0.0207842286069138,0.0134828758351375
0.095,R->O,place,BeFe,0.0186343313645239,0.0134828758351375
0.12,R->O,place,BeFe,0.0203012541823853,0.0134828758351375
0.145,R->O,place,BeFe,0.019612642027738,0.0134828758351375
0.17,R->O,place,BeFe,0.0340563740317918,0.0134828758351375
0.195,R->O,place,BeFe,0.0381035248026365,0.0134828758351375
0.22,R->O,place,BeFe,0.0399332899595777,0.0134828758351375
0.245,R->O,place,BeFe,0.0352283339073551,0.0134828758351375
0.27,R->O,place,BeFe,0.0363046943832899,0.0134828758351375
0.295,R->O,place,BeFe,0.0372561693795603,0.0134828758351375
0.32,R->O,place,BeFe,0.0398948305096098,0.0134828758351375
0.345,R->O,place,BeFe,0.0436308898684388,0.0134828758351375
0.37,R->O,place,BeFe,0.0432321038883572,0.0134828758351375
0.395,R->O,place,BeFe,0.0443087674698575,0.0134828758351375
0.42,R->O,place,BeFe,0.0433988023660845,0.0134828758351375
0.445,R->O,place,BeFe,0.0425653322455446,0.0134828758351375
0.47,R->O,place,BeFe,0.0423720488616652,0.0134828758351375
0.495,R->O,place,BeFe,0.0367131166429715,0.0134828758351375
0.52,R->O,place,BeFe,0.0325294560047951,0.0134828758351375
0.545,R->O,place,BeFe,0.0316895382139251,0.0134828758351375
0.57,R->O,place,BeFe,0.0316667809679814,0.0134828758351375
0.595,R->O,place,BeFe,0.0254789813113234,0.0134828758351375
0.62,R->O,place,BeFe,0.0276227984860213,0.0134828758351375
0.645,R->O,place,BeFe,0.0325511852935847,0.0134828758351375
0.67,R->O,place,BeFe,0.0253357594185104,0.0134828758351375
0.695,R->O,place,BeFe,0.0232666651067177,0.0134828758351375
0.72,R->O,place,BeFe,0.0232075137729737,0.0134828758351375
0.745,R->O,place,BeFe,0.0270110433941682,0.0134828758351375
0.77,R->O,place,BeFe,0.0282769503999987,0.0134828758351375
0.795,R->O,place,BeFe,0.0278179146941113,0.0134828758351375
0.82,R->O,place,BeFe,0.0256876455351289,0.0134828758351375
0.845,R->O,place,BeFe,0.0255790802429203,0.0134828758351375
0.87,R->O,place,BeFe,0.0243172849999098,0.0134828758351375
0.895,R->O,place,BeFe,0.024389186817956,0.0134828758351375
0.92,R->O,place,BeFe,0.0247124772865561,0.0134828758351375
0.945,R->O,place,BeFe,0.0237173053719175,0.0134828758351375
0.97,R->O,place,BeFe,0.0233460225795739,0.0134828758351375
0.995,R->O,place,BeFe,0.0230498990315198,0.0134828758351375
1.02,R->O,place,BeFe,0.0228662212247741,0.0134828758351375
1.045,R->O,place,BeFe,0.0268481117107058,0.0134828758351375
1.07,R->O,place,BeFe,0.0269010139870716,0.0134828758351375
1.095,R->O,place,BeFe,0.0270811497404679,0.0134828758351375
1.12,R->O,place,BeFe,0.0302535279853089,0.0134828758351375
1.145,R->O,place,BeFe,0.038813516291782,0.0134828758351375
1.17,R->O,place,BeFe,0.0360569844091003,0.0134828758351375
1.195,R->O,place,BeFe,0.0360535111318256,0.0134828758351375
1.22,R->O,place,BeFe,0.0351538564509326,0.0134828758351375
1.245,R->O,place,BeFe,0.0343260973021984,0.0134828758351375
1.27,R->O,place,BeFe,0.0312865959801343,0.0134828758351375
1.295,R->O,place,BeFe,0.0319324450936733,0.0134828758351375
1.32,R->O,place,BeFe,0.0328786975224489,0.0134828758351375
1.345,R->O,place,BeFe,0.0322460028284013,0.0134828758351375
1.37,R->O,place,BeFe,0.0339997168190109,0.0134828758351375
1.395,R->O,place,BeFe,0.0345120880868421,0.0134828758351375
1.42,R->O,place,BeFe,0.0361681029203567,0.0134828758351375
1.445,R->O,place,BeFe,0.0333784976745335,0.0134828758351375
1.47,R->O,place,BeFe,0.0365544135271421,0.0134828758351375
1.495,R->O,place,BeFe,0.0315000238428809,0.0134828758351375
-0.105,R->F,place,BeFe,0.00703202827474669,0.0048825036640352
-0.08,R->F,place,BeFe,0.00680205204545459,0.0048825036640352
-0.055,R->F,place,BeFe,0.00657321783245024,0.0048825036640352
-0.03,R->F,place,BeFe,0.00658848472485829,0.0048825036640352
-0.005,R->F,place,BeFe,0.00742857359024285,0.0048825036640352
